TS,SKT,CPU,CID,CPU operating frequency (in GHz),CPU utilization %,CPU utilization % in kernel mode,CPI,kernel_CPI,IPC,giga_instructions_per_sec,branch misprediction ratio,locks retired per instr,L1D MPI (includes data+rfo w/ prefetches),L1D demand data read hits per instr,L1-I code read misses (w/ prefetches) per instr,L2 demand data read hits per instr,L2 MPI (includes code+data+rfo w/ prefetches),L2 demand data read MPI,L2 demand code MPI,LLC code read MPI (demand+prefetch),LLC data read MPI (demand+prefetch),Average LLC demand data read miss latency (in ns),Average LLC demand data read miss latency for LOCAL requests (in ns),Average LLC demand data read miss latency for REMOTE requests (in ns),package power (watts),DRAM power (watts),core c6 residency %,package c6 residency %,% Uops delivered from decoded Icache (DSB),% Uops delivered from legacy decode pipeline (MITE),memory bandwidth read (MB/sec),memory bandwidth write (MB/sec),memory bandwidth total (MB/sec),ITLB (2nd level) MPI,DTLB (2nd level) load MPI,DTLB (2nd level) store MPI,NUMA %_Reads addressed to local DRAM,NUMA %_Reads addressed to remote DRAM,uncore frequency GHz,IO_bandwidth_disk_or_network_reads (MB/sec),IO_bandwidth_disk_or_network_writes (MB/sec),TMA_Frontend_Bound(%),TMA_..Fetch_Latency(%),TMA_....ICache_Misses(%),TMA_....ITLB_Misses(%),TMA_....Branch_Resteers(%),TMA_....MS_Switches(%),TMA_....LCP(%),TMA_....DSB_Switches(%),TMA_..Fetch_Bandwidth(%),TMA_....MITE(%),TMA_....DSB(%),TMA_....MS(%),TMA_Bad_Speculation(%),TMA_..Branch_Mispredicts(%),TMA_....Other_Mispredicts(%),TMA_..Machine_Clears(%),TMA_....Other_Nukes(%),TMA_Backend_Bound(%),TMA_..Memory_Bound(%),TMA_....L1_Bound(%),TMA_......DTLB_Load(%),TMA_......Store_Fwd_Blk(%),TMA_......L1_Latency_Dependency(%),TMA_......Lock_Latency(%),TMA_......Split_Loads(%),TMA_......FB_Full(%),TMA_....L2_Bound(%),TMA_....L3_Bound(%),TMA_......Contested_Accesses(%),TMA_......Data_Sharing(%),TMA_......L3_Hit_Latency(%),TMA_......SQ_Full(%),TMA_....DRAM_Bound(%),TMA_......MEM_Bandwidth(%),TMA_......MEM_Latency(%),TMA_....Store_Bound(%),TMA_......Store_Latency(%),TMA_......False_Sharing(%),TMA_......Split_Stores(%),TMA_......Streaming_Stores(%),TMA_......DTLB_Store(%),TMA_..Core_Bound(%),TMA_....Divider(%),TMA_....Serializing_Operation(%),TMA_....AMX_Busy(%),TMA_....Ports_Utilization(%),TMA_Retiring(%),TMA_..Light_Operations(%),TMA_....FP_Arith(%),TMA_....Int_Operations(%),TMA_....Memory_Operations(%),TMA_....Fused_Instructions(%),TMA_....Non_Fused_Branches(%),TMA_....Other_Light_Ops(%),TMA_..Heavy_Operations(%),TMA_....Few_Uops_Instructions(%),TMA_....Microcode_Sequencer(%)
1761737256,,,,2.6766869,64.159173,49.355715,1.2373884,1.2744673,0.80815368,77.720988,0.0077772251,0.0021314473,0.023888963,0.22902172,0.054643419,0.0082946791,0.012330311,0.0042751609,0.00031261116,3.4929996e-06,0.00044201624,33.840576,25.976929,+Inf,179.02423,8.7234545,0,0,14.205804,71.487451,7694.0377,1223.7616,8917.7993,0.00019286731,0.00056621913,0.0001171629,100,0,7.3035229,0.034961268,0.053085088,31.69071,20.45747,4.1865416,4.7436562,5.3309508,0,0.11693673,1.5795955,11.23324,10.836372,1.0292182,3.8315863,4.6760234,3.9019577,5.6459053,0.79734636,0.78118172,42.308495,28.93145,12.609151,6.832031,0.59493076,7.4372294,0.3455228,0.13412161,1.3385602,1.8891315,26.197622,43.699792,12.859161,18.563989,0.072685216,1.8105699,100,-25.270369,2.6372741,23.963115,24.756414,0.10805551,0,6.4795704,13.377045,0.40134881,26.482671,0,16.513777,21.984622,18.090045,0.00036626986,0.013448526,6.8297443,1.4912192,1.4584865,8.4893804,3.8945766,3.8831203,0
1761737261,,,,2.6673443,63.247569,49.234873,1.2184359,1.2684613,0.82072432,77.536865,0.0076656066,0.002129932,0.023696313,0.23048884,0.055543656,0.0084787342,0.012400732,0.0042827138,0.00031563036,3.7814142e-06,0.00024622224,33.710908,25.028463,+Inf,178.41714,8.6963803,0,0,13.629165,71.942959,7120.0559,1084.1485,8204.2044,0.00017204982,0.00055870354,0.00011797882,100,0,7.3037081,0.052486332,0.076774475,32.221651,21.14111,4.2115837,4.6649617,5.336837,0,0.12042771,1.5677274,11.080541,10.977883,0.96076972,3.8707333,4.640409,3.901615,5.4251139,0.73941897,0.78953422,41.680407,28.30247,12.792719,6.5788978,0.60846165,7.5507622,0.34720014,0.13809587,1.3497249,1.8771495,26.346066,44.006287,12.747148,18.260755,0.073384225,1.1135167,100,-26.615496,2.59878,23.608762,25.081959,0.11013597,0,6.5658204,13.377937,0.40167773,26.926001,0,16.572334,22.127545,18.232882,0.00028480222,0.013692765,6.8969174,1.4995832,1.481146,8.4878551,3.8946627,3.882406,0
1761737266,,,,2.6642764,63.290479,49.207382,1.2231909,1.2683924,0.8175339,77.198962,0.0076955078,0.0021346228,0.02379386,0.23062763,0.055795488,0.0084723973,0.012429499,0.0043005311,0.00031919136,3.2935302e-06,0.00024917688,33.702094,25.379936,+Inf,178.7263,8.6971377,0,0,14.004258,71.717555,7133.342,1088.6652,8222.0072,0.0001708221,0.00055561857,0.00011663903,100,0,7.3037754,0.050359323,0.072393119,32.244284,21.156121,4.2044238,4.6552175,5.3338167,0,0.12077366,1.5681937,11.088163,10.956768,0.97648257,3.8727439,4.631454,3.9283377,5.475838,0.71659976,0.79031156,40.9209,27.621081,12.76629,6.5850446,0.60855353,7.5565763,0.34703574,0.13750852,1.3620695,1.8838829,26.402947,44.135688,12.854185,18.47937,0.073340301,1.1147255,100,-25.556825,2.6363909,23.61151,25.160157,0.11163427,0,6.5589904,13.299819,0.40112856,26.872194,0,16.558105,22.309406,18.402414,0.00037276792,0.013637137,6.9103383,1.4992338,1.4783508,8.5167833,3.9069918,3.882695,0
1761737271,,,,2.6672363,63.4527,49.388295,1.2210518,1.2683684,0.81896611,77.618557,0.0076731153,0.0021315313,0.023794205,0.23048916,0.055912309,0.008469045,0.012443461,0.0043121901,0.00031775605,3.1399617e-06,0.00025232639,33.729527,25.553734,+Inf,179.23206,8.6898447,0,0,13.686843,71.996135,7149.6406,1095.7265,8245.3672,0.0001731289,0.00055933587,0.00011710711,100,0,7.3036441,0.041087446,0.1091632,32.224714,21.143716,4.2217791,4.6629302,5.3258563,0,0.12240707,1.5739977,11.080998,11.006577,0.98375299,3.8561851,4.6324473,3.9330274,5.5232308,0.72423069,0.79185564,40.876277,27.614933,12.742772,6.6173764,0.61136392,7.5386086,0.34742001,0.13881553,1.3595966,1.9009227,26.46176,44.447915,12.872667,18.641451,0.073284545,1.118687,100,-27.620697,2.6505172,23.637098,25.002754,0.11216637,0,6.5889784,13.261344,0.39858229,26.668321,0,16.558728,22.33676,18.424908,0.00047401516,0.013770669,6.9016675,1.5050343,1.4843739,8.6047884,3.9118516,3.8826947,0
1761737276,,,,2.671007,63.686208,49.512478,1.2229373,1.2684544,0.81770344,77.894048,0.0076621091,0.0021374288,0.02388645,0.23045154,0.055736786,0.0084348194,0.012396599,0.0042993649,0.00031844705,3.1714919e-06,0.00025343485,33.700521,25.278205,+Inf,179.43924,8.6956364,0,0,13.94767,71.807463,7167.6975,1100.9368,8268.6343,0.00017271047,0.00056055136,0.00011735241,100,0,7.3036922,0.042437369,0.072469577,32.238965,21.152989,4.2305929,4.6625414,5.303283,0,0.12293839,1.5720019,11.085976,11.015929,0.96565946,3.861051,4.6352054,3.9319021,5.4575657,0.72525665,0.79096935,40.852377,27.628494,12.736511,6.6432127,0.61037229,7.5453082,0.34787489,0.13864703,1.3570787,1.8958529,26.461586,44.26075,12.908194,18.712423,0.073389725,1.1241175,100,-23.661301,2.6280838,23.568758,24.844496,0.11225191,0,6.558301,13.223883,0.397286,26.724018,0,16.576219,22.353362,18.442386,0.00042438895,0.014040759,6.9190086,1.5054314,1.4838139,8.5972333,3.9109766,3.8827095,0
1761737281,,,,2.6685156,63.651654,49.469991,1.2174316,1.2668683,0.82140139,78.130913,0.0076199432,0.002126978,0.023762688,0.2305362,0.055768978,0.0084495528,0.012442787,0.0043265311,0.00031985237,3.2211401e-06,0.00025446775,33.700838,25.347376,+Inf,179.69074,8.6891233,0,0,13.826866,71.925471,7189.0867,1108.7502,8297.8369,0.0001728164,0.00056643151,0.00011831714,100,0,7.3037642,0.036808014,0.05458794,32.232356,21.148174,4.2471914,4.6592348,5.3044184,0,0.12364256,1.574941,11.084181,11.043917,0.98103583,3.8521639,4.6352833,3.9310464,5.5548589,0.72597336,0.79238687,40.883115,27.621147,12.74379,6.661052,0.61173444,7.5693722,0.34392681,0.14066764,1.3530656,1.8994554,26.404275,44.528922,12.901526,18.95989,0.073935744,1.1724679,100,-28.272546,2.6442847,23.597872,25.19922,0.1132116,0,6.6257411,13.261968,0.39567319,26.651832,0,16.600472,22.332904,18.422934,0.00028516646,0.01396556,6.938161,1.5129672,1.493455,8.6093799,3.9099701,3.8825318,0
1761737286,,,,2.6720292,63.61484,49.413871,1.2205322,1.2656774,0.8193147,77.989908,0.0076477498,0.0021359822,0.023888595,0.23045295,0.056331534,0.0085258964,0.012434329,0.0043045238,0.00031928899,3.2012677e-06,0.00026009045,33.735999,25.589667,+Inf,179.77085,8.6823297,0,0,13.714004,72.050057,7203.8105,1115.4658,8319.2764,0.00017151915,0.0005640447,0.00011761426,100,0,7.3036792,0.04183879,0.06170744,32.233127,21.149454,4.2415999,4.6684148,5.311177,0,0.12356293,1.5629743,11.083673,11.040582,0.97257343,3.8658953,4.6341052,3.9308168,5.4322948,0.72482699,0.79070638,40.88385,27.622026,12.733403,6.6827498,0.61066365,7.5784844,0.34651073,0.14180916,1.3417432,1.9008121,26.429325,44.602719,12.908823,19.024112,0.073951781,1.1611509,100,-27.53536,2.6103942,23.566854,25.102275,0.11398568,0,6.6421421,13.261824,0.39571352,26.614505,0,16.571907,22.3323,18.422407,0.00036706746,0.014163745,6.9510134,1.5115592,1.4910753,8.4925235,3.909893,3.8827298,0
1761737291,,,,2.6749322,63.917095,49.574248,1.2170724,1.2642016,0.82164379,78.668597,0.0076395361,0.0021315243,0.023866995,0.23048174,0.056321359,0.0085332134,0.012453627,0.0043264327,0.00031963207,3.5291262e-06,0.00026360888,33.703494,25.609302,+Inf,180.21291,8.6774534,0,0,13.518063,72.272051,7226.4946,1123.4318,8349.9264,0.00017159609,0.00056243771,0.00011788042,100,0,7.3036329,0.053630581,0.081770712,32.232474,21.148356,4.2501284,4.667669,5.2911717,0,0.12504209,1.564924,11.084118,11.078375,0.98057185,3.8483477,4.6349761,3.9304711,5.4415338,0.72565884,0.79247706,40.883133,27.621607,12.746156,6.7474979,0.61124182,7.5565681,0.34451601,0.14288334,1.3468588,1.9155071,26.497837,44.680651,12.946367,19.00397,0.074326728,1.2120757,100,-27.013478,2.6136188,23.566019,25.102335,0.11398623,0,6.6673379,13.261526,0.39639172,26.54983,0,16.605735,22.332695,18.422873,0.00029714271,0.014324374,6.9574777,1.5183172,1.4994226,8.5201477,3.9098212,3.8827092,0
1761737296,,,,2.6774747,64.136289,49.694296,1.2176247,1.2636158,0.82127112,78.977572,0.0076342514,0.0021314401,0.02393246,0.23055046,0.056212122,0.0085094527,0.012429431,0.0043199888,0.00032111556,3.2436965e-06,0.00026141268,33.707863,25.354399,+Inf,180.3661,8.6697551,0,0,13.999192,71.865077,7242.8152,1131.1066,8373.9218,0.00017114936,0.00056539696,0.00011742059,100,0,7.3036632,0.046423911,0.064585913,32.232354,21.148295,4.2613146,4.6599557,5.2880003,0,0.12510065,1.5728128,11.084059,11.091963,0.97118656,3.8539633,4.6353253,3.9306203,5.483349,0.72632714,0.79178635,40.883583,27.621446,12.733407,6.7379222,0.61493821,7.5697402,0.34743436,0.14443978,1.3329937,1.9281578,26.402478,44.367814,12.944543,19.064582,0.074092821,1.2120127,100,-26.270217,2.6136044,23.550605,25.125984,0.11518263,0,6.6810041,13.262137,0.39274888,26.513278,0,16.615222,22.333099,18.423197,0.00038331656,0.014465471,6.9640547,1.5136053,1.4932848,8.5028233,3.9099017,3.8826938,0
1761737301,,,,2.680738,64.325519,49.770387,1.2134453,1.2625664,0.82409977,79.580284,0.0075914438,0.0021246484,0.023892726,0.23053284,0.056146975,0.0085022059,0.012439781,0.0043379655,0.00032112749,3.3091665e-06,0.0002629541,33.712069,25.844327,+Inf,180.662,8.6713561,0,0,13.697584,72.173507,7269.4288,1140.9999,8410.4288,0.00017473646,0.00056866531,0.00011840324,100,0,7.3039121,0.032604942,0.0438511,32.231684,21.147767,4.2666035,4.6573424,5.2871244,0,0.12635144,1.5825018,11.083917,11.121685,0.97892637,3.8376981,4.6353313,3.931001,5.4206272,0.72629562,0.79309073,40.883652,27.622209,12.715979,6.7850456,0.61486417,7.5962008,0.34342147,0.14586317,1.344238,1.9205171,26.411665,44.563386,12.952988,18.997851,0.074649486,1.2173172,100,-25.961072,2.613186,23.58522,25.17713,0.11650604,0,6.7014138,13.261443,0.3913862,26.309044,0,16.636567,22.333296,18.423429,0.00028058738,0.014483225,6.9956764,1.5264206,1.5069198,8.4852565,3.9098666,3.9072695,0
